1635361626, 685355909, -2.56222106797, 7.00669779813, -2.55302917634, -0.000739375320822, -0.0373589738636, 0.0371912255947
1635361626, 687390639, -2.62990225504, 7.02982850346, -2.62259936092, -0.00257615460007, -0.0291348595569, 0.0396281414823
1635361626, 689398374, -2.51538366833, 6.94129260785, -2.3254627917, 0.00485522615283, -0.0356660365276, 0.0342720562376
1635361626, 691333735, -2.44556456425, 6.89233240351, -2.52397392229, 0.000998562495633, -0.037596755188, 0.035031166944
1635361626, 693354056, -2.32897731213, 7.01436590188, -2.33322635731, 0.00638109130064, -0.0306148698749, 0.0326838634647
1635361626, 695378562, -2.15106998709, 6.81687395287, -2.68386950826, -0.0028782912159, -0.0278184224588, 0.0296751025159
1635361626, 697401247, -2.41069310405, 6.93393853729, -2.7316390639, -0.00497737380177, -0.0282713209691, 0.0347017238842
1635361626, 699311769, -1.97103625803, 6.8079260075, -2.49385228585, -0.000213837265263, -0.0313185965887, 0.0224063911267
1635361626, 701384918, -2.35066919183, 6.9067369316, -2.46936385935, -0.00198551044868, -0.0307070345916, 0.0345525966627
1635361626, 703323873, -2.15952409821, 7.02853577195, -2.23999093325, 0.00474900416787, -0.0411339963589, 0.0270817618716
1635361626, 705333610, -2.30552852591, 6.94812414076, -2.98599251547, -0.0105970647845, -0.0300465124478, 0.0296230557726
1635361626, 707329394, -2.39594142264, 6.90159707547, -2.48833791145, -0.00136356315264, -0.0347070375062, 0.0363083866579
1635361626, 709396912, -2.40740174455, 6.99044314579, -2.39252720266, 0.00527124002593, -0.0349359172704, 0.0360476584436
1635361626, 711322034, -2.46437401227, 7.05174759041, -2.65279157989, -0.00152228359773, -0.0361867411945, 0.0362198211823
1635361626, 713372590, -2.37619147321, 7.01886443351, -2.15195985146, 0.00626020305369, -0.0386600047347, 0.0345893236372
1635361626, 715327405, -2.02279879662, 6.97030065163, -2.29720767053, 0.00288770462759, -0.0345714860549, 0.0267823454461
1635361626, 717333626, -2.61985184064, 6.84173317967, -2.51071593601, -0.00193277370798, -0.0353040133803, 0.0401845118008
1635361626, 719346458, -2.41254966353, 6.86664586421, -2.37387833607, 0.00672430462159, -0.0294576638423, 0.0303875045506
1635361626, 721335892, -2.29301635993, 7.10644985692, -2.51797757402, -0.00316743285616, -0.0408209197004, 0.0356469094014
1635361626, 723346009, -2.05607133974, 6.93528345156, -2.30253987977, 0.00493216350541, -0.0364873026368, 0.02568679865
1635361626, 725364985, -2.55185598552, 7.03880485203, -2.46762072175, 0.00300691501572, -0.0346153283069, 0.0356781153526
1635361626, 727349682, -2.54450682869, 7.15615734156, -2.47373442659, 0.0013657217963, -0.030951265368, 0.0386607163483
1635361626, 729356591, -2.53796729588, 7.07351900697, -2.31995903271, 0.00376241263431, -0.0376337121554, 0.0387940162001
1635361626, 731341959, -2.28428070166, 7.01737793476, -2.41372861234, 0.00133184400795, -0.0371914457142, 0.0314468007258
1635361626, 733365882, -2.55921060571, 7.02813618893, -2.28674765138, 0.00545233681117, -0.0346300501526, 0.0368539059892
