1635361626, 687390639, 1.6514949798583984, -0.8522914212993165, 0.831484619771139, -0.12134726465258794, 1.8482928276062012, 3.315197229385376, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.006376609206199646, -4.738337516784668, -1.9714888334274292, -0.09917929023504257, -0.016390778124332428, 0.002215355634689331
1635361626, 689398374, 1.6514825820922852, -0.8523271840861817, 0.831519905720846, -0.12135870874438481, 1.8482575416564941, 3.3152213096618652, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0071797482669353485, -4.689352989196777, -1.9296523332595825, -0.10026641190052032, -0.0020833611488342285, -0.0005494803190231323
1635361626, 691333735, 1.6515069007873535, -0.8523033422282715, 0.831484619771139, -0.12134726465258794, 1.848268985748291, 3.315197229385376, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.033516112715005875, -4.737730503082275, -1.957797884941101, -0.10515196621417999, -0.006569556891918182, 0.01866529881954193
1635361626, 693354056, 1.65147066116333, -0.8523271840861817, 0.831519905720846, -0.12143118799243169, 1.8482928276062012, 3.3151373863220215, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.025957893580198288, -4.72734260559082, -1.9744349718093872, -0.10908037424087524, -0.008828416466712952, -0.007947221398353577
1635361626, 695378562, 1.6515069007873535, -0.8523271840861817, 0.8315075079547327, -0.12141879022631841, 1.8483166694641113, 3.315209150314331, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.004737354815006256, -4.76406717300415, -1.9479602575302124, -0.09685250371694565, 0.013796120882034302, 0.0026098936796188354
1635361626, 697401247, 1.651458740234375, -0.8522914212993165, 0.8314960638629358, -0.12138255060229497, 1.8482928276062012, 3.315197229385376, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.00523148849606514, -4.693439960479736, -1.9383903741836548, -0.12931442260742188, 0.004334881901741028, -0.0027462393045425415
1635361626, 699311769, 1.6515069007873535, -0.8523152631572266, 0.831484619771139, -0.12135870874438481, 1.8482575416564941, 3.3151731491088867, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.02056969329714775, -4.6998090744018555, -1.944567322731018, -0.11215580999851227, 0.003603607416152954, 0.007383808493614197
1635361626, 701384918, 1.651458740234375, -0.8523634237102051, 0.8314960638629358, -0.12140734613452153, 1.8482575416564941, 3.3151731491088867, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.029322724789381027, -4.715407848358154, -1.938339352607727, -0.09761756658554077, -0.009347125887870789, -0.002917274832725525
1635361626, 703323873, 1.6515069007873535, -0.8523271840861817, 0.831519905720846, -0.12143118799243169, 1.848268985748291, 3.3151612281799316, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0017643347382545471, -4.76682710647583, -1.955356240272522, -0.10336598008871078, -0.0032515376806259155, -0.0013511329889297485
1635361626, 705333610, 1.6515069007873535, -0.8522914212993165, 0.8314483801471155, -0.12139494836840825, 1.848268985748291, 3.3151612281799316, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.02723829820752144, -4.712703227996826, -1.9452012777328491, -0.09140871465206146, 0.0008659511804580688, -0.010745897889137268
1635361626, 707329394, 1.6514825820922852, -0.8523152631572266, 0.8315075079547327, -0.12134726465258794, 1.8483166694641113, 3.3152213096618652, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.06093083694577217, -4.699194431304932, -1.9644612073898315, -0.10456519573926926, -0.00557158887386322, 0.001174628734588623
1635361626, 709396912, 1.6514949798583984, -0.8523033422282715, 0.8314960638629358, -0.12141879022631841, 1.848280429840088, 3.3151493072509766, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.0064133815467357635, -4.742620944976807, -1.9275680780410767, -0.10528344660997391, 0.0008105635643005371, -0.0008679181337356567
1635361626, 711322034, 1.6515069007873535, -0.8523152631572266, 0.8314960638629358, -0.12138255060229497, 1.848268985748291, 3.315185308456421, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0445072241127491, -4.71553373336792, -1.9785152673721313, -0.10813833028078079, -0.020901136100292206, 0.005369946360588074
1635361626, 713372590, 1.6515188217163086, -0.8523391050151368, 0.8314960638629358, -0.12139494836840825, 1.848280429840088, 3.3152213096618652, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.012979615479707718, -4.695476055145264, -1.961471438407898, -0.09919698536396027, 0.01104043424129486, 0.0011968761682510376
1635361626, 715327405, 1.6515069007873535, -0.8523152631572266, 0.8314722220050257, -0.12141879022631841, 1.8482575416564941, 3.315209150314331, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.03140134736895561, -4.746419429779053, -1.9767602682113647, -0.10901433974504471, -0.007790006697177887, 0.013253942131996155
1635361626, 717333626, 1.65147066116333, -0.8523033422282715, 0.8314722220050257, -0.12140734613452153, 1.848280429840088, 3.315197229385376, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.01180030032992363, -4.691672325134277, -1.942163348197937, -0.09748979657888412, -0.004759639501571655, -0.00956125557422638
1635361626, 719346458, 1.6514825820922852, -0.8523033422282715, 0.831519905720846, -0.12141879022631841, 1.8483052253723145, 3.3152332305908203, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.008919905871152878, -4.771956920623779, -1.9127260446548462, -0.0877261832356453, -0.0012330412864685059, -0.006540939211845398
1635361626, 721335892, 1.6514825820922852, -0.8523152631572266, 0.831484619771139, -0.12138255060229497, 1.8482575416564941, 3.3151612281799316, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.03297106549143791, -4.729653835296631, -1.9983323812484741, -0.10410039126873016, 0.004934445023536682, -0.006948530673980713
1635361626, 723346009, 1.6515069007873535, -0.8523033422282715, 0.8315075079547327, -0.1213711065104981, 1.8482928276062012, 3.315185308456421, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, -0.040837109088897705, -4.699518203735352, -1.9724143743515015, -0.1251668781042099, -0.00451834499835968, -0.009590744972229004
