1658164806, 138610932, 0.679645953288, -0.433920450182, 0.115731392008, -0.371114857002, 0.63432842385, -0.594742938381, 0.325855874361
1658164806, 140670628, 0.679648359614, -0.433918890378, 0.115732441556, -0.371115388519, 0.634323593654, -0.594740093899, 0.325869863054
1658164806, 142667965, 0.679649917658, -0.433899159768, 0.115701564638, -0.371132039348, 0.634337347522, -0.59471659236, 0.325867018399
1658164806, 144638094, 0.679651508519, -0.433903582265, 0.115722645087, -0.371107606728, 0.634332981954, -0.594735025238, 0.325869700937
1658164806, 146727859, 0.679660019401, -0.433903226142, 0.115726958228, -0.371110496009, 0.634331265631, -0.594724838489, 0.325888342349
1658164806, 148674561, 0.679677823293, -0.433881100853, 0.115738568339, -0.371114560258, 0.634314958503, -0.59473357534, 0.325899510506
1658164806, 150666673, 0.679650375057, -0.433904402143, 0.11571321482, -0.37111028422, 0.634335986544, -0.594735577554, 0.32585979487
1658164806, 152696497, 0.679654976611, -0.433893538578, 0.115709270616, -0.37110969435, 0.634336068, -0.594723872657, 0.325881670068
1658164806, 154721372, 0.679645759256, -0.433910183524, 0.115721555255, -0.371109907133, 0.634336315129, -0.594731351598, 0.325867297474
1658164806, 156699895, 0.679675238504, -0.433889003202, 0.11572470413, -0.371128151418, 0.634311868255, -0.594735529515, 0.32588648169
1658164806, 158718201, 0.679647544041, -0.433909623284, 0.115733869574, -0.371117161925, 0.634332310635, -0.594730917577, 0.325867622642
1658164806, 160703954, 0.679640009907, -0.433916784694, 0.115720465434, -0.371119769335, 0.634335224294, -0.594731562449, 0.32585780435
1658164806, 162661620, 0.679663844189, -0.43389710498, 0.115733544848, -0.371109573012, 0.634322263686, -0.59473814484, 0.32588263176
1658164806, 164773530, 0.6796422314, -0.433917645123, 0.115751680602, -0.371114754005, 0.634329096402, -0.594738329244, 0.325863094789
1658164806, 166738016, 0.679657040094, -0.433904562958, 0.115720420636, -0.371113551046, 0.634320304801, -0.594743707958, 0.325871761574
1658164806, 168777779, 0.679650549281, -0.433910847344, 0.115730302174, -0.371116854936, 0.634331933986, -0.594731340153, 0.325867934212
1658164806, 170711538, 0.679667828407, -0.433899946422, 0.115766926726, -0.371099539086, 0.634309766662, -0.594755860734, 0.325886050836
1658164806, 172768221, 0.679668448292, -0.433891302801, 0.115736455768, -0.371116558555, 0.634322881219, -0.594740770096, 0.325868683237
1658164806, 174710887, 0.679651926053, -0.433889756963, 0.115714338864, -0.371143585205, 0.634330409784, -0.594718812134, 0.325863322389
